"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","longitude","latitude"
2193,4,7668790,"baotouerlibanairporT","Baotou Erliban Airport","BAV,Baotou Erliban Airport,Baotou Jichang,Bāotóu Jīchǎng,ZBOW,bao tou ji chang,包头机场,包頭機場","S","AIRP",109.974920306667,40.5022470379536
2194,1,7730283,"tongliaoairporT","Tongliao Airport","TGO,ZBTL","S","AIRP",122.173189623956,43.5162182269703
2195,1,7730284,"xilinhotairporT","Xilinhot Airport","XIL,Xilinhot Airport,ZBXH,xi lin hao te ji chang,锡林浩特机场","S","AIRP",115.936913053024,43.8658986058117
2196,5,7731089,"ulanhotairporT","Ulanhot Airport","HLH,ZBUL","S","AIRP",121.986818179574,46.0416275986535
22,6,1785936,"yuejiajinG","Yuejiajing","Yueh-chia-ching,Yuejiajing,Yüeh-chia-ching","P","PPL",104.2991437201,37.5178729094302
220,5,1816820,"bayannuR","Bayan Nur","Bayan Nur,Pa-yen-nao-erh","P","PPL",103.915288919297,38.1666943992085
2200,4,7874351,"ganqimaodU","Ganqimaodu","","P","PPL",107.543086766973,42.3389310629825
2201,27,7910171,"manzhouliairporT","Manzhouli Airport","NZH,ZBMZ","S","AIRP",117.294099217781,49.5207419219371
2202,4,7910180,"ordosejinhoroairporT","Ordos Ejin Horo Airport","Aehroport Ordos Ehdzhen-Khoro,DSN,Dongsheng Airport,Ordos Ejin Horo Airport,ZBDS,e er duo si yi jin huo luo ji chang,frwdgah awrdws ayjyn hwrw,Аэропорт Ордос Эджен-Хоро,فرودگاه اوردوس ایجین هورو,鄂尔多斯伊金霍洛机场","S","AIRP",109.840869157382,39.4365113999526
2203,5,7910204,"wuhaiairporT","Wuhai Airport","WUA,Wuhai Airport,Wuhai Jichang,Wūhǎi Jīchǎng,ZWUH,wu hai ji chang,乌海机场","S","AIRP",106.781405068268,39.7291638854181
2204,1,8051573,"songlingqU","Songling Qu","Songling,Songling Qu,song ling,song ling qu,松岭,松岭区","A","ADM3",124.243674249322,50.7849404960308
2205,6,8051687,"xuejiawaN","Xuejiawan","Jungar Qi,Xuejiawan,Xuejiawan Zhen,Zhunge'er Qi,Zhunge’er Qi,xue jia wan,xue jia wan zhen,zhun ge er qi,准格尔旗,薛家湾,薛家湾镇","P","PPLA3",111.199257125793,39.8114140425716
2207,9,8052068,"aletengxirE","Aletengxire","Aletengxire,Aletengxire Zhen,a lei teng xi re,a lei teng xi re zhen,阿勒腾席热,阿勒腾席热镇","P","PPLA3",109.737266661914,39.5223484950971
2208,6,8052580,"dabagoU","Dabagou","Dabagou,Dabagou Zhen,Horqin Youyi Qianqi,Ke'erqin Youyi Qianqi,Ke’erqin Youyi Qianqi,da ba gou,da ba gou zhen,ke er qin you yi qian qi,大坝沟,大坝沟镇,科尔沁右翼前旗","P","PPLA3",121.886153010423,46.0279488267164
2209,3,8054114,"balagaergaolE","Bala Ga'er Gaole","Bala Ga'er Gaole,Bala Ga'er Gaole Zhen,Bala Ga’er Gaole,Bala Ga’er Gaole Zhen,Xi Ujimqin Qi,Xiwuzhumuqin Qi,ba la ga er gao lei,ba la ga er gao lei zhen,xi wu zhu mu qin qi,巴拉嘎尔高勒,巴拉嘎尔高勒镇,西乌珠穆沁旗","P","PPLA3",117.595593008833,44.5440983999631
221,5,1816821,"bayanhoT","Bayan Hot","A-la-shan-ch'i,A-la-shan-ch’i,A-la-shan-tso-ch'i,A-la-shan-tso-ch’i,Alashanzuo Qi,Alxa Zuoqi,Bayan Hot,Bayanhaote Zhen,Bayenhot,Bayinhot,Pa-yen-hao-t'e,Pa-yen-hao-t'e-chen,Pa-yen-hao-t'e-shih,Pa-yen-hao-t’e,Pa-yen-hao-t’e-chen,Pa-yen-hao-t’e-shih,Pa-yin-hao-t'e,Pa-yin-hao-t’e,Ting-yuan-ying,Ting-yüan-ying,Tszokhushechzhitszyuy,Tszökhushechzhitszyuy,Tzu-hu,Tzu-hu-she-chih-chu,Tzu-hu-she-chih-chü,a la shan zuo qi,ba yan hao te,ba yan hao te zhen,巴彦浩特,巴彦浩特镇,阿拉善左旗","P","PPLA3",105.649452155045,38.7745876827843
2210,1,8054115,"bieligutaI","Bieligutai","Abag Qi,Abaga Qi,Bieligutai,Bieligutai Zhen,a ba ga qi,bie li gu tai,bie li gu tai zhen,别力古台,别力古台镇,阿巴嘎旗","P","PPLA3",114.953237046316,43.9790465975057
2211,6,8054116,"tianjiaO","Tianjiao","Dongsheng Qu,Tianjiao,Tianjiao Jiedao,dong sheng qu,tian jiao,tian jiao jie dao,东胜区,天骄,天骄街道","P","PPLA3",109.978267710941,39.7681982984395
2213,3,8054118,"mositaI","Mositai","Huolin Gol,Huolinguole Shi,Mositai,Mositai Jiedao,huo lin guo lei shi,mo si tai,mo si tai jie dao,莫斯台,莫斯台街道,霍林郭勒市","P","PPLA3",119.640261866519,45.4917088672499
2214,2,8054418,"shangdU","Shangdu","Shangdu,Shangdu Zhen,Zhenglan Qi,shang dou,shang dou zhen,zheng lan qi,上都,上都镇,正蓝旗","P","PPLA3",115.982983385244,42.2010222078719
2215,5,8054538,"wenquaN","Wenquan","A'ershan Shi,Arxan,A’ershan Shi,Wenquan,Wenquan Jiedao,YIE,a er shan shi,wen quan,wen quan jie dao,温泉,温泉街道,阿尔山市","P","PPLA3",119.916343014541,47.1310961529259
2216,7,8054542,"tongyangdaO","Tongyangdao","Baiyun'ebo Kuangqu,Baiyun’ebo Kuangqu,Bayan Obo,Tongyangdao,Tongyangdao Jiedao,bai yun e bo,bai yun e bo kuang qu,tong yang dao,tong yang dao jie dao,白云鄂博,白云鄂博矿区,通阳道,通阳道街道","P","PPLA3",109.946408689822,41.71189963246
2217,5,8054575,"bayinsaI","Bayinsai","Bayinsai,Bayinsai Jiedao,Wuda Qu,ba yin sai,ba yin sai jie dao,wu da qu,乌达区,巴音赛,巴音赛街道","P","PPLA3",106.700076096377,39.4375762047986
2218,1,8054801,"xingonG","Xingong","Xingong,Xingong Jiedao,Yakeshi Shi,xin gong,xin gong jie dao,ya ke shi shi,新工,新工街道,牙克石市","P","PPLA3",120.671226125334,49.2467214388066
2219,3,8054802,"xiritalA","Xiritala","Xilin Hot,Xilinhaote Shi,Xiritala,Xiritala Jiedao,xi lin hao te,xi lin hao te shi,xi ri ta la,xi ri ta la jie dao,希日塔拉,希日塔拉街道,锡林浩特,锡林浩特市","P","PPLA3",116.043082356432,43.8893436006419
222,5,1816826,"bayanboroG","Bayan Borog","","P","PPL",101.914855192924,39.2956204357813
2220,6,8054803,"xinghuA","Xinghua","Xinghua,Xinghua Jiedao,Zhalantun Shi,xing hua,xing hua jie dao,zha lan tun shi,兴华,兴华街道,扎兰屯市","P","PPLA3",122.665498847086,47.9737885503687
2221,6,8181798,"jiagedaqiquairporT","Jia Ge Da Qi Qu Airport","JGD","S","AIRP",124.078476362071,50.3392946782454
2222,5,8260715,"yiershiairporT","Yiershi Airport","YIE,ZBES","S","AIRP",119.879061183981,47.2654243751084
2223,5,8260717,"bayannurairporT","Bayannur Airport","RLK,ZBYZ,ba yan nao er ji chang,巴彦淖尔机场","S","AIRP",107.717047978618,40.8646655972047
2224,4,8260740,"erenhotsaiwusuinternationalairporT","Erenhot Saiwusu International Airport","ERL,Erenhot Saiwusu International Airport,ZBER,er lian hao te sai wu su guo ji ji chang,二连浩特赛乌苏国际机场","S","AIRP",112.06510330275,43.3676775296536
2225,5,8335361,"ulanqaB","Ulanqab","UCB,Ulanqab,wu lan cha bu shi,乌兰察布市","P","PPL",113.109857994191,40.9400831095299
2228,2,8416360,"houwanzI","Houwanzi","Houwanzi,hou wan zi,后湾子","P","PPL",111.890323132362,39.7361786071082
2229,2,8416616,"xishanguO","Xishanguo","Xishanguo,xi shan gou,西山沟","P","PPL",111.880638202458,39.884808208137
2230,2,8416617,"xishanguO","Xishanguo","Xishanguo,xi shan guo,西山过","P","PPL",111.880378245744,39.8848077921805
2233,5,8416646,"xiaodougoU","Xiaodougou","Xiaodougou,xiao dou gou,小斗沟","P","PPL",111.766327233898,39.6701383032598
2234,2,8416647,"xidaopinG","Xidaoping","Xidaoping,xi dao ping,西道坪","P","PPL",111.749728984662,39.688970787622
2235,2,8416648,"zhengwaN","Zhengwan","Zhengwan,zheng wan,正湾","P","PPL",111.668504561747,39.6332629720692
2236,2,8416649,"shantaizI","Shantaizi","Shantaizi,shan tai zi,山台子","P","PPL",111.789209541042,39.5658557848551
2237,1,8416650,"xiaojinggoU","Xiaojinggou","Xiaojinggou,xiao jing gou,小井沟","P","PPL",111.753475085774,39.5391442750159
2238,7,8416651,"xiaoyangpinG","Xiaoyangping","Xiaoyangping,xiao yang ping,小阳坪","P","PPL",111.63721783826,39.697885177924
2239,5,8416652,"haizigoU","Haizigou","Haizigou,hai zi gou,海子沟","P","PPL",111.753687360282,39.6359979109275
224,6,1817250,"baiyanjinG","Baiyanjing","Baiyanjing,Pai-yen-ching","P","PPL",107.555002214124,39.6273096367561
2240,5,8416653,"quanzigoU","Quanzigou","Quanzigou,quan zi gou,泉子沟","P","PPL",111.652596171907,39.6072326680883
2241,7,8416654,"changgoumeN","Changgoumen","Changgoumen,zhang gou men,长沟门","P","PPL",111.651839917487,39.7027858047077
2242,2,8416655,"yanwanzI","Yanwanzi","Yanwanzi,yang wan zi,阳湾子","P","PPL",111.701588232304,39.705793871168
2243,2,8416656,"yanyazI","Yanyazi","Yanyazi,yang ya zi,阳崖子","P","PPL",111.734507812338,39.6294609949899
2244,2,8416657,"yanpinG","Yanping","Yanping,yang ping,阳坪","P","PPL",111.788782679735,39.6529542479878
2246,5,8416793,"houbeigoU","Houbeigou","Houbeigou,hou bei gou,后北沟","P","PPL",111.801768414434,39.6728035134434
2247,2,8416794,"yanshanshanG","Yanshanshang","Yanshanshang,yang shan shang,阳山上","P","PPL",111.736990712986,39.7341242605166
2248,2,8416795,"duanjiagoU","Duanjiagou","Duanjiagou,duan jia gou,段家沟","P","PPL",111.664178608132,39.7200356172884
2249,2,8416796,"nanboazI","Nanboazi","Nanboazi,nan bao zi,南堡子","P","PPL",111.707414043189,39.7266011804366
225,6,1817624,"baijijI","Baijiji","","P","PPL",101.3985005821,39.1780808172765
2251,2,8416799,"badaomaO","Badaomao","Badaomao,ba dao mao,八道峁","P","PPL",111.629816178336,39.6286436028344
2252,2,8416800,"sidaomaO","Sidaomao","Sidaomao,si dao mao,四道峁","P","PPL",111.584638670636,39.6152489177291
2253,2,8416801,"shanshenmiaO","Shanshenmiao","Shanshenmiao,shan shen miao,山神庙","P","PPL",111.566407328249,39.6282220498954
2254,2,8416802,"zhengjiashaN","Zhengjiashan","Zhengjiashan,zheng jia shan,郑家山","P","PPL",111.623590564106,39.6705691707934
2255,7,8416803,"chuanmaozI","Chuanmaozi","Chuanmaozi,chuan mao zi,川峁子","P","PPL",111.691996235904,39.5562657310023
2256,7,8416804,"yanjingshanG","Yanjingshang","Yanjingshang,yang jing shang,阳井上","P","PPL",111.770663956052,39.5736215475693
2257,7,8416805,"xishuangyaozI","Xishuang Yaozi","Xishuang Yaozi,xi shuang yao zi,西双窑子","P","PPL",111.599548541842,39.6490730945699
2258,7,8416806,"wangbaoyaO","Wangbaoyao","Wangbaoyao,wang bao yao,王保窑","P","PPL",111.632721088258,39.6507553625942
2259,2,8416807,"chijiayaO","Chijiayao","Chijiayao,chi jia yao,池家窑","P","PPL",111.672934281386,39.7405178322951
226,9,1817818,"bagnuR","Bag Nur","Bag Nur,Pa-han-nao","H","LK",109.237234926268,39.2517588453895
2260,2,8416808,"jinggoU","Jinggou","Jinggou,jing gou,井沟","P","PPL",111.634602695383,39.7118628785527
2261,7,8416809,"zaoqingshaN","Zaoqingshan","Zaoqingshan,zhao qing shan,赵青山","P","PPL",111.621582954116,39.7225657788419
2262,7,8416810,"gouzhangshanG","Gouzhangshang","Gouzhangshang,gou zhang shang,沟掌上","P","PPL",111.696147865529,39.6261514476074
2263,6,8416825,"dujiagoU","Dujiagou","Dujiagou,du jia gou,杜家沟","P","PPL",111.617116030215,39.6486715312778
2264,7,8416826,"xizhuangwO","Xizhuangwo","Xizhuangwo,xi zhuang wo,西庄窝","P","PPL",111.607435410878,39.6057310869918
2265,2,8416827,"choujiagoU","Choujiagou","Choujiagou,chou jia gou,仇家沟","P","PPL",111.67330133226,39.6893180496991
2266,2,8416828,"nanwupO","Nanwupo","Nanwupo,nan wo pu,南窝铺","P","PPL",111.74567949739,39.6711746221031
2267,2,8416829,"liujiayaO","Liujiayao","Liujiayao,liu jia yao,刘家窑","P","PPL",111.751807207542,39.7081829946345
2268,5,8416830,"xipangoU","Xipangou","Xipangou,xi pan gou,西畔沟","P","PPL",111.72185743145,39.7572266804149
2269,5,8416831,"houpangoU","Houpangou","Houpangou,hou pan gou,后畔沟","P","PPL",111.726353426839,39.769087065966
227,9,1817819,"baggaxuN","Bag Gaxun","","P","PPL",105.280304251681,39.4015839447813
2270,2,8416832,"yanpingtA","Yanpingta","Yanpingta,yang ping ta,阳平塔","P","PPL",111.657110381399,39.7374342178751
2271,7,8416833,"qianshuangyaozI","Qianshuang Yaozi","Qianshuang Yaozi,qian shuang yao zi,前双窑子","P","PPL",111.754757407745,39.6178302193108
2272,2,8416834,"jiaonimaO","Jiaonimao","Jiaonimao,jiao ni mao,交泥峁","P","PPL",111.735316223535,39.6038072699585
2273,2,8416835,"yixuewaN","Yixuewan","Yixuewan,yi xue wan,义学湾","P","PPL",111.730585740534,39.5869595509905
2274,2,8416836,"shuannianeR","Shuannianer","Shuannianer,shuang nian r,双碾儿","P","PPL",111.700679394371,39.6061204151855
2275,2,8416837,"lucaoshaN","Lucaoshan","Lucaoshan,lu cao shan,芦草山","P","PPL",111.695152488688,39.667056024367
2276,2,8416838,"toudaogoU","Toudaogou","Toudaogou,tou dao gou,头道沟","P","PPL",111.679361198451,39.5716964147111
2277,2,8416839,"potaizI","Potaizi","Potaizi,po tai zi,破台子","P","PPL",111.69119996459,39.5890352225346
2278,2,8416840,"yaozhazuI","Yaozhazui","Yaozhazui,yao shan ju,腰栅咀","P","PPL",111.660599601822,39.5849485584965
2279,7,8416841,"xingshumaO","Xingshumao","Xingshumao,xing shu mao,杏树峁","P","PPL",111.644693847142,39.5925186105084
228,2,1817844,"badainjaraN","Badain Jaran","Badain Jaran,Pa-tan-chi-lin","P","PPL",102.380925471602,39.7295187878905
2280,2,8416842,"angenloU","Angenlou","Angenlou,an gen lou,安根楼","P","PPL",111.616702282581,39.5891456803399
2282,5,8416844,"yantawaN","Yantawan","Yantawan,yang ta wan,阳塔湾","P","PPL",111.57790450037,39.6829386141527
2283,7,8416845,"shangyaozhA","Shangyaozha","Shangyaozha,shang yao shan,上腰栅","P","PPL",111.607435939506,39.6951189689817
2284,2,8416846,"dataizI","Dataizi","Dataizi,da tai zi,大台子","P","PPL",111.524750114516,39.6949861878858
2285,2,8416847,"shiwanzI","Shiwanzi","Shiwanzi,shi wan zi,石湾子","P","PPL",111.581997779539,39.7063016230563
2286,2,8416848,"huashuyE","Huashuye","Huashuye,hua shu ye,桦树也","P","PPL",111.542806690486,39.7311942167825
2287,5,8416849,"daxigoU","Daxigou","Daxigou,da xi gou,大西沟","P","PPL",111.549177284261,39.7655446110789
2288,2,8416850,"santaizI","Santaizi","Santaizi,san tai zi,三台子","P","PPL",111.576644668087,39.7816095098168
2289,5,8416851,"luzigoU","Luzigou","Luzigou,lu zi gou,芦子沟","P","PPL",111.603451308164,39.7715883557155
229,3,1817872,"atgainsuM","Atgain Sum","Atgain Sum,T'ao-li,T’ao-li","P","PPL",106.990965777038,38.5795339213223
2290,5,8416853,"dayangbeI","Dayangbei","Dayangbei,da yang bei,大阳 背","P","PPL",111.502041635944,39.7240328108627
2291,7,8416855,"huangshubeI","Huangshubei","Huangshubei,huang shu bei,黄树背","P","PPL",111.529989115394,39.7220089291518
2292,2,8416856,"mengjiayangwaN","Mengjia Yangwan","Mengjia Yangwan,meng jia yang wan,孟家阳湾","P","PPL",111.544429893773,39.7101290327244
2293,5,8416857,"shiyangtA","Shiyangta","Shiyangta,shi yang ta,石阳塔","P","PPL",111.53245599249,39.7423711082302
2294,2,8416858,"shamaohaO","Shamaohao","Shamaohao,sha mao hao,沙峁壕","P","PPL",111.543051199675,39.754011417603
2295,2,8416859,"zhenmaohaO","Zhenmaohao","Zhenmaohao,zheng mao hao,正峁壕","P","PPL",111.49268050002,39.7623655738968
2296,2,8416860,"zhenmaogoU","Zhenmaogou","Zhenmaogou,zheng mao gou,正峁沟","P","PPL",111.490443828597,39.7058946785928
2297,2,8416862,"dongchA","Dongcha","Dongcha,dong cha,东岔","P","PPL",111.519025915865,39.7534630988707
2298,2,8416908,"tuchengzhuanG","Tuchengzhuang","Tuchengzhuang,tu cheng zhuang,土城庄","P","PPL",111.533375295521,39.7787016167957
2299,2,8416909,"xituchenG","Xitucheng","Xitucheng,xi tu cheng,西土城","P","PPL",111.522302814191,39.7915763941405
23,1,1786691,"yiketiaN","Yiketian","","P","PPL",105.947125952055,39.0696249537528
2300,5,8416910,"shibapaN","Shibapan","Shibapan,shi ba pan,十八 盘","P","PPL",111.601998054721,39.7926239186264
2301,2,8416911,"daerjiA","Da'erjia","Da'erjia,Da’erjia,da er jia,打尔架","P","PPL",111.579485906119,39.7442356282305
2302,2,8416912,"shisiwangmU","Shisi Wangmu","Shisi Wangmu,shi si wang mu,十四王墓","P","PPL",111.577564760144,39.8082356845807
2303,2,8416913,"xujiajiA","Xujiajia","Xujiajia,xu jia jia,徐家架","P","PPL",111.513098557924,39.7788888934743
2304,2,8416914,"songjialianG","Songjialiang","Songjialiang,song jia liang,松家梁","P","PPL",111.605754519793,39.7325245985488
2306,2,8416916,"tanyaobeI","Tanyaobei","Tanyaobei,tan yao bei,炭窑背","P","PPL",111.537161443603,39.6829131597628
2307,2,8416917,"zhengmaolianG","Zhengmaoliang","Zhengmaoliang,zheng mao liang,正峁梁","P","PPL",111.48021383534,39.7254168918038
2308,2,8416918,"balongwaN","Balongwan","Balongwan,ba long wan,八龙湾","P","PPL",111.560974716421,39.8733717426725
2309,2,8416919,"shihulianG","Shihuliang","Shihuliang,shi hu liang,石胡梁","P","PPL",111.682905893794,39.8984334371832
2310,2,8416920,"yaotoulianG","Yaotouliang","Yaotouliang,yao tou liang,窑头梁","P","PPL",111.66820757226,39.9169793109583
2311,6,8416921,"pijiagoU","Pijiagou","Pijiagou,pi jia gou,皮家沟","P","PPL",111.634930505393,39.9283094251702
2312,7,8416922,"shengdiwaN","Shengdiwan","Shengdiwan,sheng de wan,生地湾","P","PPL",111.609500902803,39.8872318730262
2313,5,8416923,"haizigoU","Haizigou","Haizigou,hai zi gou,海子沟","P","PPL",111.526846113519,39.8505498721373
2314,2,8416924,"erdaozuI","Erdaozui","Erdaozui,er dao ju,二道咀","P","PPL",111.578402606071,39.8368606255768
2315,7,8417136,"shicangyaO","Shicangyao","Shicangyao,shi cang yao,石苍窑","P","PPL",111.591196193771,39.9120583336168
2316,2,8417137,"huashugoU","Huashugou","Huashugou,hua shu gou,桦树沟","P","PPL",111.674933321559,39.7947798091864
2317,2,8417138,"bachagoU","Bachagou","Bachagou,ba cha gou,八岔沟","P","PPL",111.664184317972,39.759712721292
2318,2,8417139,"wudaomaO","Wudaomao","Wudaomao,wu dao mao,五道峁","P","PPL",111.610751684134,39.8416998537084
2319,2,8417140,"gaojiashaN","Gaojiashan","Gaojiashan,gao jia shan,高家山","P","PPL",111.708058086958,39.9194319136801
232,9,1818126,"alxazuoqI","Alxa Zuoqi","A-la-shan-tso Ch'i,A-la-shan-tso Ch’i,Alashan,Alashan Zuo Qi,Alashan Zuoqi,Alxa,Alxa Zuoqi,a la shan,a la shan zuo qi,Ālāshàn Zuǒ Qí,阿拉善,阿拉善左旗","A","ADM3",105.375515485225,39.3635653764406
2320,5,8417141,"mangluangoU","Mangluangou","Mangluangou,mang luan gou,忙乱沟","P","PPL",111.712568832439,39.9002700163819
2322,6,8417143,"dongzhuangzI","Dongzhuangzi","Dongzhuangzi,dong zhuang zi,东庄子","P","PPL",111.731156764258,39.8904154403409
2324,2,8417145,"zhujiashaN","Zhujiashan","Zhujiashan,zhu jia shan,朱家山","P","PPL",111.701249586055,39.838846815485
2325,5,8417146,"quanzigoU","Quanzigou","Quanzigou,quan zi gou,泉子沟","P","PPL",111.725257705824,39.8101317561791
2326,7,8417147,"liangyanjinG","Liangyanjing","Liangyanjing,lian yan jing,连 眼井","P","PPL",111.70158941794,39.8032077526991
2327,2,8417148,"taerpaN","Ta'erpan","Ta'erpan,Ta’erpan,ta er pan,塔尔畔","P","PPL",111.698028150922,39.7780464810386
2328,6,8417149,"houjiayaO","Houjiayao","Houjiayao,hou jia yao,后家窑","P","PPL",111.720113634369,39.8502605719186
2329,2,8417150,"cuijialianG","Cuijialiang","Cuijialiang,cui jia liang,崔家梁","P","PPL",111.679701741136,39.813356811204
233,9,1818127,"alxayouqI","Alxa Youqi","A-la-shan-yu Ch'i,A-la-shan-yu Ch’i,Alashan,Alashan Youqi,Alxa,Alxa Youqi,a la shan,a la shan you qi,阿拉善,阿拉善右旗","A","ADM3",102.721646675374,40.0617523031613
2330,2,8417151,"taizilianG","Taiziliang","Taiziliang,tai zi liang,台子梁","P","PPL",111.622753035162,39.8297359810629
2331,2,8417152,"maolinzI","Maolinzi","Maolinzi,mao lin zi,毛林子","P","PPL",111.730370970334,39.7885723157697
2332,5,8417153,"shuimeN","Shuimen","Shuimen,shui men,水门","P","PPL",111.543651673035,39.8251214676881
2333,5,8417284,"daluhaO","Daluhao","Daluhao,da lu hao,大路 壕","P","PPL",111.539979570849,39.8901084295852
2334,2,8417285,"gangfanggoU","Gangfanggou","Gangfanggou,gang fang gou,缸房沟","P","PPL",111.556753570096,39.9018187539525
2335,2,8417286,"heilenglianG","Heilengliang","Heilengliang,hei leng liang,黑楞梁","P","PPL",111.577746042756,39.8874806768704
2336,5,8417287,"guosanyaO","Guosanyao","Guosanyao,guo san yao,郭三窑","P","PPL",111.628690697017,39.8755793471421
2337,2,8417288,"yupiyaO","Yupiyao","Yupiyao,yu pi yao,榆皮窑","P","PPL",111.648459590569,39.8824971705916
2338,2,8417289,"linjiashaN","Linjiashan","Linjiashan,lin jia shan,蔺家山","P","PPL",111.634761081537,39.8117855528121
2339,2,8417290,"songshulianG","Songshuliang","Songshuliang,song shu liang,松树梁","P","PPL",111.642861756573,39.8010147405887
234,9,1818128,"alxamenG","Alxa Meng","Alashan Meng,Alxa,Alxa Meng,a la shan,a la shan meng,阿拉善,阿拉善盟","A","ADM2",102.825861324586,40.4107843083166
2340,2,8417291,"liujuniU","Liujuniu","Liujuniu,liu ju niu,六犋牛","P","PPL",111.588897556943,39.821896066339
2341,2,8417292,"dujiagoU","Dujiagou","Dujiagou,du jia gou,杜家沟","P","PPL",111.544835395568,39.839495137877
2342,2,8417293,"siyanbU","Siyanbu","Siyanbu,si yan bao,四眼堡","P","PPL",111.638090981969,39.784536543866
2343,2,8417294,"caojiagoU","Caojiagou","Caojiagou,cao jia gou,曹家沟","P","PPL",111.6312065506,39.7716429057888
2344,2,8417295,"mailaopO","Mailaopo","Mailaopo,mai lao po,麦老坡","P","PPL",111.605158390629,39.7560300657475
2345,6,8417296,"qijiagoU","Qijiagou","Qijiagou,qi jia gou,祁家沟","P","PPL",111.645506004571,39.8504406967105
2346,2,8417297,"shangdaojialianG","Shangdao Jialiang","Shangdao Jialiang,shang diao jia liang,上刁家梁","P","PPL",111.485945130887,39.8398401733455
2347,2,8417298,"shangheicaozuI","Shanghei Caozui","Shanghei Caozui,shang hei cao ju,上黑草咀","P","PPL",111.473845787971,39.8321750865109
2348,2,8417299,"chengzuI","Chengzui","Chengzui,cheng ju,城咀","P","PPL",111.422862401941,39.8520515715982
2349,2,8417300,"sanglinpO","Sanglinpo","Sanglinpo,sang lin po,桑林坡","P","PPL",111.457662554305,39.8733354683682
235,9,1818130,"altanxireT","Altan Xiret","A-t'eng-hsi-lien,A-t’eng-hsi-lien,Altan Xiret,Atengxilian,Atengxilian Zhen,Ejin Horo Qi,I-chin-huo-lo-ch'i,I-chin-huo-lo-ch’i,Yijinhuoluo Qi,a teng xi lian,a teng xi lian zhen,yi jin huo luo qi,伊金霍洛旗,阿腾席连,阿腾席连镇","P","PPLA4",109.731840744353,39.5196311992131
2351,5,8417302,"xiaohepaN","Xiaohepan","Xiaohepan,xiao he pan,小河畔","P","PPL",111.432380100204,39.8794512416015
2352,2,8417303,"nianziyaN","Nianziyan","Nianziyan,nian zi yan,碾子墕","P","PPL",111.474666207946,39.8585013318462
2353,2,8417317,"xiaogangfanG","Xiaogangfang","Xiaogangfang,xiao gang fang,小缸房","P","PPL",111.426057503368,39.8380447472397
2354,7,8417318,"xingshubeI","Xingshubei","Xingshubei,xing shu bei,杏树背","P","PPL",111.503599351181,39.815452576571
2355,5,8417319,"bulanwA","Bulanwa","Bulanwa,bu lan wa,不烂洼","P","PPL",111.49976364201,39.8300980004022
2356,2,8417320,"yangluotaN","Yangluotan","Yangluotan,yang luo tan,杨落滩","P","PPL",111.411838063328,39.8308059868324
2357,5,8417321,"yangzuizI","Yangzuizi","Yangzuizi,yang zui zi,阳嘴子","P","PPL",111.475345249882,39.8145276295688
2358,2,8417322,"dongmugoU","Dongmugou","Dongmugou,Xiaogangfang,dong mu gou,xiao gang fang,小缸房,栋木沟","P","PPLA4",111.454083347336,39.8016108214504
2359,2,8417323,"dashuyaN","Dashuyan","Dashuyan,da shu yan,大树墕","P","PPL",111.84120853086,39.6848196784695
236,1,1818151,"ailibugaI","Ailibugai","Ailibugai,Eribugai,Eribugai Sumu,e ri bu gai,e ri bu gai su mu,额日布盖,额日布盖苏木","P","PPLA4",101.548813890946,38.7952950746554
2360,2,8417324,"huashugoU","Huashugou","Huashugou,hua shu gou,桦树沟","P","PPL",111.860338145816,39.64649251257
2361,7,8417325,"shuanghuangshuI","Shuanghuangshui","Shuanghuangshui,shuang huang shui,双黄水","P","PPL",111.817243606259,39.6479227332244
2362,2,8417326,"wujiazhuanG","Wujiazhuang","Wujiazhuang,wu jia zhuang,武家庄","P","PPL",111.897824004303,39.6716278731791
2363,5,8417327,"quanzigoU","Quanzigou","Quanzigou,quan zi gou,泉子沟","P","PPL",111.881825211043,39.601103298826
2364,6,8417345,"xiaojingzI","Xiaojingzi","Xiaojingzi,xiao jing zi,小井子","P","PPL",111.900014016902,39.6264575980025
2365,2,8417346,"kouzishanG","Kouzishang","Kouzishang,kou zi shang,口子上","P","PPL",111.847677447306,39.5861174555964
2366,7,8417348,"xinzhuangwO","Xinzhuangwo","Xinzhuangwo,xin zhuang wo,新庄窝","P","PPL",111.840355958763,39.6334381407214
2368,7,8417352,"xiaozhuangwO","Xiaozhuangwo","Xiaozhuangwo,xiao zhuang wo,小庄窝","P","PPL",111.789881404577,39.5910620975419
2369,2,8417355,"mantoushaN","Mantoushan","Mantoushan,man tou shan,馒头山","P","PPL",111.747214661738,39.5764623362384
237,3,1818167,"aguinsuM","Aguin Sum","A-kuei-miao,Aguin Sum","P","PPL",102.980878642823,39.5640441195194
2370,6,8417536,"wuyanjinG","Wuyanjing","Wuyanjing,wu yan jing,五眼井","P","PPL",111.858881767246,39.5716038624536
2371,2,8417538,"nanliugoU","Nanliugou","Nanliugou,nan liu gou,南柳沟","P","PPL",111.891878219068,39.5699775550794
2372,2,8417540,"laoniupO","Laoniupo","Laoniupo,lao niu po,老牛坡","P","PPL",111.871549112251,39.5811285403242
2373,1,8417542,"laoxionggoU","Laoxionggou","Laoxionggou,lao xiong gou,老熊沟","P","PPL",111.856786900948,39.6122267781703
